"edge","distance","value"
1,0.48496993987976,-1.5455297547621
1,0.486973947895792,-1.56147354365326
1,0.488977955911824,-1.59160044508675
1,0.490981963927856,-1.64130488982484
1,0.492985971943888,-1.69426247686318
1,0.49498997995992,-1.74086643907877
1,0.496993987975952,-1.80429398892803
1,0.498997995991984,-1.86450987183662
1,0.501002004008016,-1.91358047067171
1,0.503006012024048,-1.94325130447274
1,0.50501002004008,-1.96362041624233
1,0.507014028056112,-1.97787432118978
1,0.509018036072144,-1.98236200221537
1,0.511022044088176,-1.9828240791623
1,0.513026052104208,-1.98177320623334
1,0.51503006012024,-1.97754330932837
1,0.517034068136273,-1.96364556996056
1,0.519038076152305,-1.95066853205293
1,0.521042084168337,-1.94234074601762
1,0.523046092184369,-1.94214272557325
1,0.525050100200401,-1.95140674663282
1,0.527054108216433,-1.9570738458408
1,0.529058116232465,-1.94395997141148
1,0.531062124248497,-1.93491157415257
1,0.533066132264529,-1.92861875587583
1,0.535070140280561,-1.93113585344727
1,0.537074148296593,-1.92499294778446
1,0.539078156312625,-1.91773654465795
1,0.541082164328657,-1.90779321112256
1,0.543086172344689,-1.89237831376918
1,0.545090180360721,-1.8852479835906
1,0.547094188376753,-1.88019993498689
1,0.549098196392786,-1.87581106942221
1,0.551102204408818,-1.86346326434759
1,0.55310621242485,-1.86012522156576
1,0.555110220440882,-1.86990658458441
1,0.557114228456914,-1.87245692950131
1,0.559118236472946,-1.87640958540213
1,0.561122244488978,-1.88595105827831
1,0.56312625250501,-1.89326540254403
1,0.565130260521042,-1.90072205408868
1,0.567134268537074,-1.88789841359547
1,0.569138276553106,-1.86622939062082
1,0.571142284569138,-1.84154009449274
1,0.57314629258517,-1.80673717509502
1,0.575150300601202,-1.77027248283205
1,0.577154308617234,-1.73384440427604
1,0.579158316633266,-1.70825721600601
1,0.581162324649299,-1.7077961865387
1,0.583166332665331,-1.72329791535408
1,0.585170340681363,-1.73778665383256
1,0.587174348697395,-1.75913058073907
1,0.589178356713427,-1.77290410234809
1,0.591182364729459,-1.7746943337504
1,0.593186372745491,-1.77020894269712
1,0.595190380761523,-1.7653424155495
1,0.597194388777555,-1.77270115885091
1,0.599198396793587,-1.78411557536071
1,0.601202404809619,-1.79792807481904
1,0.603206412825651,-1.80334264239864
1,0.605210420841683,-1.7916090619077
1,0.607214428857715,-1.7701439587792
1,0.609218436873747,-1.75781067083055
1,0.61122244488978,-1.73072784531181
1,0.613226452905812,-1.68903502056957
1,0.615230460921844,-1.64325667367241
1,0.617234468937876,-1.61974037002854
1,0.619238476953908,-1.6110979273045
1,0.62124248496994,-1.60430483486207
1,0.623246492985972,-1.58872714422331
1,0.625250501002004,-1.5819079106237
1,0.627254509018036,-1.54512231785895
1,0.629258517034068,-1.52563616659965
1,0.6312625250501,-1.51468938003624
1,0.633266533066132,-1.50583392162577
1,0.635270541082164,-1.50297931163359
1,0.637274549098196,-1.50339708376687
1,0.639278557114228,-1.4954977590162
1,0.64128256513026,-1.49297483838255
1,0.643286573146293,-1.51164457294352
1,0.645290581162325,-1.53180439846555
1,0.647294589178357,-1.54852464280984
1,0.649298597194389,-1.56237790473173
1,0.651302605210421,-1.5668570287152
1,0.653306613226453,-1.56749719495239
1,0.655310621242485,-1.55857452281328
1,0.657314629258517,-1.56611480136728
1,0.659318637274549,-1.5876622163876
1,0.661322645290581,-1.60536569232326
1,0.663326653306613,-1.62247498889669
1,0.665330661322645,-1.62807312682943
1,0.667334669338677,-1.63870691264653
1,0.669338677354709,-1.64213652953271
1,0.671342685370741,-1.64799845425044
1,0.673346693386773,-1.66417287261201
1,0.675350701402806,-1.68352846440438
1,0.677354709418838,-1.69992413542516
1,0.67935871743487,-1.72508681031597
1,0.681362725450902,-1.75719818284485
1,0.683366733466934,-1.79927717156408
1,0.685370741482966,-1.82957671862576
1,0.687374749498998,-1.84576364421771
1,0.68937875751503,-1.86684036593211
1,0.691382765531062,-1.88142015022226
1,0.693386773547094,-1.89373117227686
1,0.695390781563126,-1.91450492140831
1,0.697394789579158,-1.93028783047302
1,0.69939879759519,-1.94467333162753
1,0.701402805611222,-1.94784377796814
1,0.703406813627254,-1.94796096613166
1,0.705410821643287,-1.93443735562053
1,0.707414829659319,-1.92127892359015
1,0.709418837675351,-1.90576734779677
1,0.711422845691383,-1.8846635722541
1,0.713426853707415,-1.85886388200828
1,0.715430861723447,-1.82971021426319
1,0.717434869739479,-1.79977845198787
1,0.719438877755511,-1.77048505492003
1,0.721442885771543,-1.7276775840062
1,0.723446893787575,-1.672969885059
1,0.725450901803607,-1.62338417443558
1,0.727454909819639,-1.56286854180472
1,0.729458917835671,-1.49926106333305
1,0.731462925851703,-1.4438807094906
1,0.733466933867735,-1.39032106077597
1,0.735470941883767,-1.33959888617116
1,0.7374749498998,-1.28989653291477
1,0.739478957915832,-1.25109976546273
1,0.741482965931864,-1.223833505457
1,0.743486973947896,-1.1854363828366
1,0.745490981963928,-1.13489477367476
1,0.74749498997996,-1.09231848757289
1,0.749498997995992,-1.06224241332181
1,0.751503006012024,-1.01805034612812
1,0.753507014028056,-0.951992069472276
1,0.755511022044088,-0.891590621303292
1,0.75751503006012,-0.84878879222375
1,0.759519038076152,-0.785155262478704
1,0.761523046092184,-0.715393208340552
1,0.763527054108216,-0.646735539160934
1,0.765531062124248,-0.580386204756099
1,0.767535070140281,-0.503468152763783
1,0.769539078156313,-0.429006223242864
1,0.771543086172345,-0.344870271729696
1,0.773547094188377,-0.264005906633399
1,0.775551102204409,-0.183568654406486
1,0.777555110220441,-0.116859009797287
1,0.779559118236473,-0.0552184339805299
1,0.781563126252505,0.0149489518763191
1,0.783567134268537,0.0822638473909848
1,0.785571142284569,0.157480288960127
1,0.787575150300601,0.25800175367746
1,0.789579158316633,0.368198429647429
1,0.791583166332665,0.470837726813069
1,0.793587174348697,0.56656847975364
1,0.795591182364729,0.651435458574723
1,0.797595190380761,0.750397102144021
1,0.799599198396793,0.818675621892967
1,0.801603206412826,0.874681299907133
1,0.803607214428858,0.927496680609427
1,0.80561122244489,0.978369315039414
1,0.807615230460922,1.01021306749996
1,0.809619238476954,1.03710272732079
1,0.811623246492986,1.06374611280438
1,0.813627254509018,1.10058582718188
1,0.81563126252505,1.14244620119783
1,0.817635270541082,1.19279934762496
1,0.819639278557114,1.2321461080799
1,0.821643286573146,1.26393986930156
1,0.823647294589178,1.29397255903311
1,0.82565130260521,1.32394760736453
1,0.827655310621242,1.34453806991501
1,0.829659318637274,1.37519699818673
1,0.831663326653307,1.40032194581272
1,0.833667334669339,1.40491320487964
1,0.835671342685371,1.40762213027819
1,0.837675350701403,1.41645929128575
1,0.839679358717435,1.43439417172134
1,0.841683366733467,1.44289556152465
1,0.843687374749499,1.44451582995788
1,0.845691382765531,1.43098399152712
1,0.847695390781563,1.42193033791975
1,0.849699398797595,1.41786525626778
1,0.851703406813627,1.42266163416826
1,0.853707414829659,1.43412439957376
1,0.855711422845691,1.43898813366764
1,0.857715430861723,1.44225535252531
1,0.859719438877755,1.4256234344638
1,0.861723446893788,1.40878979284062
1,0.86372745490982,1.40268378841702
1,0.865731462925852,1.38961997660188
1,0.867735470941884,1.352970947617
1,0.869739478957916,1.29735555403463
1,0.871743486973948,1.23000614718613
1,0.87374749498998,1.17610998692448
1,0.875751503006012,1.12876424768385
1,0.877755511022044,1.07216277749922
1,0.879759519038076,1.02147131716285
1,0.881763527054108,0.954256914102871
1,0.88376753507014,0.883806600431216
1,0.885771543086172,0.828915863427169
1,0.887775551102204,0.777777167436433
1,0.889779559118236,0.742476812026849
1,0.891783567134268,0.730820993111079
1,0.8937875751503,0.713177482488572
1,0.895791583166333,0.682540472354353
1,0.897795591182365,0.64251472183792
1,0.899799599198397,0.608733846579124
1,0.901803607214429,0.587474647318956
1,0.903807615230461,0.582077343766561
1,0.905811623246493,0.5929096777237
1,0.907815631262525,0.616427825117424
1,0.909819639278557,0.649381712088451
1,0.911823647294589,0.682792222421607
1,0.913827655310621,0.704225031616946
1,0.915831663326653,0.713573883552818
1,0.917835671342685,0.723340466543032
1,0.919839679358717,0.748604644546899
1,0.921843687374749,0.791013640274966
1,0.923847695390781,0.813459748701729
1,0.925851703406814,0.81904277300286
1,0.927855711422846,0.83394678173018
1,0.929859719438878,0.838835740454487
1,0.93186372745491,0.82306570983691
1,0.933867735470942,0.808825052283425
1,0.935871743486974,0.812342738549949
1,0.937875751503006,0.835979930096178
1,0.939879759519038,0.863888864964809
1,0.94188376753507,0.893179879675438
1,0.943887775551102,0.92201092372333
1,0.945891783567134,0.943893340480115
1,0.947895791583166,0.926068363705227
1,0.949899799599198,0.904576581240671
1,0.95190380761523,0.879325954435287
1,0.953907815631262,0.860933271647688
1,0.955911823647295,0.836196076093803
1,0.957915831663327,0.792517677029542
1,0.959919839679359,0.757405706299766
1,0.961923847695391,0.726477660557344
1,0.963927855711423,0.726399537307925
1,0.965931863727455,0.734491708090364
1,0.967935871743487,0.742447260505412
1,0.969939879759519,0.746172749862576
1,0.971943887775551,0.731690106246146
1,0.973947895791583,0.700482723868394
1,0.975951903807615,0.668458294882053
1,0.977955911823647,0.637302787491179
1,0.979959919839679,0.600424643438516
1,0.981963927855711,0.543009122666587
1,0.983967935871743,0.489015883327334
1,0.985971943887775,0.416266717479782
1,0.987975951903807,0.333027007782206
1,0.98997995991984,0.267094159257926
1,0.991983967935872,0.19979601104374
1,0.993987975951904,0.128673890726383
1,0.995991983967936,0.0506985178086165
1,0.997995991983968,-0.0320302500418834
1,1,-0.0946581312128225
2,0,-0.0946581312128225
2,0.00200400801603206,-0.149625256765809
2,0.00400801603206413,-0.201289185257294
2,0.00601202404809619,-0.27759436507826
2,0.00801603206412826,-0.364561410565106
2,0.0100200400801603,-0.439641495012827
2,0.0120240480961924,-0.510007247885949
2,0.0140280561122244,-0.578642808381648
2,0.0160320641282565,-0.634182520792259
2,0.0180360721442886,-0.688327770740264
2,0.0200400801603206,-0.733281618621954
2,0.0220440881763527,-0.78672245273157
2,0.0240480961923848,-0.851514025333665
2,0.0260521042084168,-0.930705964889132
2,0.0280561122244489,-1.0070915018604
2,0.030060120240481,-1.07899036894996
2,0.032064128256513,-1.13114785487934
2,0.0340681362725451,-1.17509614294034
2,0.0360721442885771,-1.20150015981766
2,0.0380761523046092,-1.20199349808476
2,0.0400801603206413,-1.20075713550779
2,0.0420841683366733,-1.19567467651367
2,0.0440881763527054,-1.19684139317842
2,0.0460921843687375,-1.19149544122825
2,0.0480961923847695,-1.19381272284296
2,0.0501002004008016,-1.2075502596289
2,0.0521042084168337,-1.21882520801177
2,0.0541082164328657,-1.2262682494255
2,0.0561122244488978,-1.22895738481134
2,0.0581162324649299,-1.22865934659491
2,0.0601202404809619,-1.23197739944944
2,0.062124248496994,-1.23631765390732
2,0.064128256513026,-1.22330708464672
2,0.0661322645290581,-1.2056445765399
2,0.0681362725450902,-1.2008027049584
2,0.0701402805611222,-1.20669078593467
2,0.0721442885771543,-1.22386612658383
2,0.0741482965931864,-1.25024314079021
2,0.0761523046092184,-1.28819860140737
2,0.0781563126252505,-1.35131281906542
2,0.0801603206412826,-1.40896076546609
2,0.0821643286573146,-1.4528325328762
2,0.0841683366733467,-1.49279800664028
2,0.0861723446893787,-1.536139430277
2,0.0881763527054108,-1.58470006923643
2,0.0901803607214429,-1.6263746792418
2,0.0921843687374749,-1.66007636684137
2,0.094188376753507,-1.68483287588865
2,0.0961923847695391,-1.70480739854682
2,0.0981963927855711,-1.71534611228197
2,0.100200400801603,-1.71729929251218
2,0.102204408817635,-1.7104831931609
2,0.104208416833667,-1.69577251504148
2,0.106212424849699,-1.66238974876356
2,0.108216432865731,-1.6353198157666
2,0.110220440881764,-1.5960847005231
2,0.112224448897796,-1.55693465320371
2,0.114228456913828,-1.52012079157637
2,0.11623246492986,-1.48337928197443
2,0.118236472945892,-1.45157797399986
2,0.120240480961924,-1.44656777146641
2,0.122244488977956,-1.45003540024934
2,0.124248496993988,-1.45200117444652
2,0.12625250501002,-1.46915901876148
2,0.128256513026052,-1.48262478635271
2,0.130260521042084,-1.49789545401652
2,0.132264529058116,-1.49770975712003
2,0.134268537074148,-1.48936151599663
2,0.13627254509018,-1.48691295421861
2,0.138276553106212,-1.48332758599476
2,0.140280561122244,-1.47527532719531
2,0.142284569138277,-1.45637901865624
2,0.144288577154309,-1.43619301223389
2,0.146292585170341,-1.43613969820605
2,0.148296593186373,-1.45259298098391
2,0.150300601202405,-1.4781303021772
2,0.152304609218437,-1.4982973607048
2,0.154308617234469,-1.51704944918661
2,0.156312625250501,-1.53958401248597
2,0.158316633266533,-1.56876258921717
2,0.160320641282565,-1.59487441084723
2,0.162324649298597,-1.62536280484508
2,0.164328657314629,-1.65808345862648
2,0.166332665330661,-1.69699261035153
2,0.168336673346693,-1.74747811482469
2,0.170340681362725,-1.78679667209775
2,0.172344689378757,-1.83185927938491
2,0.17434869739479,-1.87452613389859
2,0.176352705410822,-1.91755571517965
2,0.178356713426854,-1.96739730664434
2,0.180360721442886,-2.01184543157632
2,0.182364729458918,-2.04660971248274
2,0.18436873747495,-2.06321375745333
2,0.186372745490982,-2.06975958604602
2,0.188376753507014,-2.07396329281867
2,0.190380761523046,-2.05019276287943
2,0.192384769539078,-2.02516761452334
2,0.19438877755511,-2.01106551113159
2,0.196392785571142,-2.00348970027426
2,0.198396793587174,-1.99659076520903
2,0.200400801603206,-1.98220569646545
2,0.202404809619238,-1.96079556683337
2,0.204408817635271,-1.93848338017375
2,0.206412825651303,-1.92413085956008
2,0.208416833667335,-1.89965428038436
2,0.210420841683367,-1.86260336228342
2,0.212424849699399,-1.83058828876304
2,0.214428857715431,-1.7937346494925
2,0.216432865731463,-1.7510167844961
2,0.218436873747495,-1.69763824781288
2,0.220440881763527,-1.64162992570003
2,0.222444889779559,-1.59831582019341
2,0.224448897795591,-1.55115097424728
2,0.226452905811623,-1.51040581897773
2,0.228456913827655,-1.46736398687757
2,0.230460921843687,-1.40761902373865
2,0.232464929859719,-1.3598053147888
2,0.234468937875751,-1.30197042814959
2,0.236472945891784,-1.22904177121713
2,0.238476953907816,-1.16121087020956
2,0.240480961923848,-1.10044908555975
2,0.24248496993988,-1.04990282566866
2,0.244488977955912,-1.00895513259097
2,0.246492985971944,-0.965373290861348
2,0.248496993987976,-0.930918370736153
2,0.250501002004008,-0.901939096799223
2,0.25250501002004,-0.875773751788578
2,0.254509018036072,-0.851675111513672
2,0.256513026052104,-0.826668131862693
2,0.258517034068136,-0.78616460680721
2,0.260521042084168,-0.747694606397048
2,0.2625250501002,-0.719958064650072
2,0.264529058116232,-0.687534871522167
2,0.266533066132265,-0.650644942985712
2,0.268537074148297,-0.612143597951485
2,0.270541082164329,-0.569065615930467
2,0.272545090180361,-0.540566543416746
2,0.274549098196393,-0.50659916816558
2,0.276553106212425,-0.467039963036085
2,0.278557114228457,-0.419017497679707
2,0.280561122244489,-0.377113748810492
2,0.282565130260521,-0.357310883834975
2,0.284569138276553,-0.348057311294854
2,0.286573146292585,-0.349233779200935
2,0.288577154308617,-0.330415842991509
2,0.290581162324649,-0.310681041053019
2,0.292585170340681,-0.29512427393761
2,0.294589178356713,-0.270361785143755
2,0.296593186372745,-0.238025784230845
2,0.298597194388778,-0.19931083608328
2,0.30060120240481,-0.135230988869278
2,0.302605210420842,-0.0667009489450191
2,0.304609218436874,0.0165230356833404
2,0.306613226452906,0.101676671631663
2,0.308617234468938,0.167294878727513
2,0.31062124248497,0.202520082966306
2,0.312625250501002,0.23567006357842
2,0.314629258517034,0.258192214868313
2,0.316633266533066,0.276679963831999
2,0.318637274549098,0.311228048882268
2,0.32064128256513,0.351210207204169
2,0.322645290581162,0.386190748941253
2,0.324649298597194,0.398654723401619
2,0.326653306613226,0.396849792072756
2,0.328657314629259,0.386919530832777
2,0.330661322645291,0.382428478891862
2,0.332665330661323,0.38436484025759
2,0.334669338677355,0.38713911663463
2,0.336673346693387,0.391090972063753
2,0.338677354709419,0.391960684856347
2,0.340681362725451,0.391854472248605
2,0.342685370741483,0.394057524388845
2,0.344689378757515,0.400798731494714
2,0.346693386773547,0.425817529561034
2,0.348697394789579,0.442531609860317
2,0.350701402805611,0.469207967262912
2,0.352705410821643,0.504061082366901
2,0.354709418837675,0.52253729657604
2,0.356713426853707,0.532358478887867
2,0.358717434869739,0.533970462561847
2,0.360721442885772,0.523999797367059
2,0.362725450901804,0.496472939660406
2,0.364729458917836,0.461287712503241
2,0.366733466933868,0.422333088626783
2,0.3687374749499,0.381164139718102
2,0.370741482965932,0.321151024506835
2,0.372745490981964,0.263700475506748
2,0.374749498997996,0.218318185418895
2,0.376753507014028,0.185479036752991
2,0.37875751503006,0.164308133864581
2,0.380761523046092,0.148378824036071
2,0.382765531062124,0.148345789959695
2,0.384769539078156,0.143385019421248
2,0.386773547094188,0.124192466458896
2,0.38877755511022,0.106236232317458
2,0.390781563126252,0.0945992042911415
2,0.392785571142285,0.0774433745889814
2,0.394789579158317,0.0597411058367873
2,0.396793587174349,0.0464422310382492
2,0.398797595190381,0.0385793084570618
2,0.400801603206413,0.0408419508476757
2,0.402805611222445,0.0544202834252072
2,0.404809619238477,0.0455596264560783
2,0.406813627254509,0.0478592953922866
2,0.408817635270541,0.0590080701558951
2,0.410821643286573,0.0649281691313423
2,0.412825651302605,0.0578909492725865
2,0.414829659318637,0.0572383522571348
2,0.416833667334669,0.0621896340153454
2,0.418837675350701,0.0782304161457401
2,0.420841683366733,0.0953608505015062
2,0.422845691382766,0.108677530120638
2,0.424849699398798,0.142423149633489
2,0.42685370741483,0.159600130421692
2,0.428857715430862,0.173921828602736
2,0.430861723446894,0.191909980924654
2,0.432865731462926,0.213812766189121
2,0.434869739478958,0.240661559731879
2,0.43687374749499,0.26418552485603
2,0.438877755511022,0.296593216143782
2,0.440881763527054,0.305383902001786
2,0.442885771543086,0.298819355050193
2,0.444889779559118,0.289053525021359
2,0.44689378757515,0.280907099193345
2,0.448897795591182,0.277423634335026
2,0.450901803607214,0.281231426805277
2,0.452905811623246,0.271287640613037
2,0.454909819639279,0.257796258473945
2,0.456913827655311,0.250103205120972
2,0.458917835671343,0.257096672773208
2,0.460921843687375,0.265713085021903
2,0.462925851703407,0.288909232838698
2,0.464929859719439,0.311670383859594
2,0.466933867735471,0.331317077380306
2,0.468937875751503,0.350717498289967
2,0.470941883767535,0.363891557394902
2,0.472945891783567,0.381497585677158
2,0.474949899799599,0.386118805740797
2,0.476953907815631,0.386383612868353
2,0.478957915831663,0.380851359767908
2,0.480961923847695,0.368441184366977
2,0.482965931863727,0.366348663758915
2,0.48496993987976,0.377390877355735
2,0.486973947895792,0.405790748464126
2,0.488977955911824,0.433446531421711
2,0.490981963927856,0.458379931449764
2,0.492985971943888,0.465918757100217
2,0.49498997995992,0.464503521289021
2,0.496993987975952,0.479016573726671
2,0.498997995991984,0.49256747553482
2,0.501002004008016,0.492060224240384
2,0.503006012024048,0.488364886005508
2,0.50501002004008,0.496759474703065
2,0.507014028056112,0.491772542783409
2,0.509018036072144,0.479899333943029
2,0.511022044088176,0.472222680628568
2,0.513026052104208,0.485251906234189
2,0.51503006012024,0.496017254020008
2,0.517034068136273,0.518850904861232
2,0.519038076152305,0.539316288068519
2,0.521042084168337,0.546501375934982
2,0.523046092184369,0.538692102060388
2,0.525050100200401,0.525629903576479
2,0.527054108216433,0.512051650718545
2,0.529058116232465,0.495572098288408
2,0.531062124248497,0.489162595451157
2,0.533066132264529,0.487285630735067
2,0.535070140280561,0.484452321175828
2,0.537074148296593,0.475056587843844
2,0.539078156312625,0.451405866351787
2,0.541082164328657,0.406117866663174
2,0.543086172344689,0.360355821018031
2,0.545090180360721,0.318088355695513
2,0.547094188376753,0.291835646296641
2,0.549098196392786,0.273509662089848
2,0.551102204408818,0.26475323590873
2,0.55310621242485,0.258820255326523
2,0.555110220440882,0.245065570801976
2,0.557114228456914,0.232679950057923
2,0.559118236472946,0.225006218429533
2,0.561122244488978,0.210468358621683
2,0.56312625250501,0.194261083379282
2,0.565130260521042,0.198596835496115
2,0.567134268537074,0.196609317571624
2,0.569138276553106,0.206097045807369
2,0.571142284569138,0.216404452414612
2,0.57314629258517,0.239823801627193
2,0.575150300601202,0.257049070840703
2,0.577154308617234,0.269993290958652
2,0.579158316633266,0.2846999822755
2,0.581162324649299,0.297855557453292
2,0.583166332665331,0.316031946804639
2,0.585170340681363,0.332773956750731
2,0.587174348697395,0.35953657114656
2,0.589178356713427,0.389017533131479
2,0.591182364729459,0.42340420748938
2,0.593186372745491,0.445202558228577
2,0.595190380761523,0.455470259744607
2,0.597194388777555,0.473585621491372
2,0.599198396793587,0.497895274819553
2,0.601202404809619,0.520071893383086
2,0.603206412825651,0.538800235122704
2,0.605210420841683,0.562874061028554
2,0.607214428857715,0.584545226842872
2,0.609218436873747,0.604312248927574
2,0.61122244488978,0.606113739731527
2,0.613226452905812,0.62031128645819
2,0.615230460921844,0.645154891453633
2,0.617234468937876,0.677896452028307
2,0.619238476953908,0.691169073265035
2,0.62124248496994,0.697609089746846
2,0.623246492985972,0.698821283587351
2,0.625250501002004,0.68460047740526
2,0.627254509018036,0.674177844127642
2,0.629258517034068,0.677860525705886
2,0.6312625250501,0.678426895646261
2,0.633266533066132,0.674563149517894
2,0.635270541082164,0.686552188002054
2,0.637274549098196,0.685322502487732
2,0.639278557114228,0.686482366248083
2,0.64128256513026,0.68576629467744
2,0.643286573146293,0.682469157820835
2,0.645290581162325,0.672412430888622
2,0.647294589178357,0.671583505810573
2,0.649298597194389,0.661963416414738
2,0.651302605210421,0.658878476862602
2,0.653306613226453,0.671788288357892
2,0.655310621242485,0.670746021543358
2,0.657314629258517,0.653719323626017
2,0.659318637274549,0.640097132504615
2,0.661322645290581,0.618956491411063
2,0.663326653306613,0.589354664489856
2,0.665330661322645,0.555024033614461
2,0.667334669338677,0.517971248280371
2,0.669338677354709,0.489022213725099
2,0.671342685370741,0.457563953096845
2,0.673346693386773,0.427180048823743
2,0.675350701402806,0.406053861387811
2,0.677354709418838,0.372861042641709
2,0.67935871743487,0.33082659244263
2,0.681362725450902,0.298112613155466
2,0.683366733466934,0.26604657322326
2,0.685370741482966,0.210097202823601
2,0.687374749498998,0.142769964180814
2,0.68937875751503,0.0858355862582613
2,0.691382765531062,0.0308450424793806
2,0.693386773547094,-0.0253238509648093
2,0.695390781563126,-0.0799093811218725
2,0.697394789579158,-0.123737211310617
2,0.69939879759519,-0.167114058110639
2,0.701402805611222,-0.203677882299188
2,0.703406813627254,-0.230324572972808
2,0.705410821643287,-0.263109645020516
2,0.707414829659319,-0.296345625924436
2,0.709418837675351,-0.332121300226805
2,0.711422845691383,-0.362059458077292
2,0.713426853707415,-0.40295408059827
2,0.715430861723447,-0.429065902727133
2,0.717434869739479,-0.435207675972697
2,0.719438877755511,-0.444781027416432
2,0.721442885771543,-0.461605393170504
2,0.723446893787575,-0.487054800332245
2,0.725450901803607,-0.513530275389725
2,0.727454909819639,-0.542472166888685
2,0.729458917835671,-0.568583112136304
2,0.731462925851703,-0.609973582676342
2,0.733466933867735,-0.650760417463909
2,0.735470941883767,-0.686962313434913
2,0.7374749498998,-0.735129521870406
2,0.739478957915832,-0.780159981748889
2,0.741482965931864,-0.819420581492598
2,0.743486973947896,-0.856634014211343
2,0.745490981963928,-0.890489749520272
2,0.74749498997996,-0.916661320610808
2,0.749498997995992,-0.934945529514783
2,0.751503006012024,-0.953604105638983
2,0.753507014028056,-0.959044033220081
2,0.755511022044088,-0.959650823832448
2,0.75751503006012,-0.959841659283126
2,0.759519038076152,-0.949245434642631
2,0.761523046092184,-0.925269830558274
2,0.763527054108216,-0.90537945988062
2,0.765531062124248,-0.896626371024061
2,0.767535070140281,-0.89619687411875
2,0.769539078156313,-0.907379187005587
2,0.771543086172345,-0.936546914681141
2,0.773547094188377,-0.963410396888799
2,0.775551102204409,-0.987037013847085
2,0.777555110220441,-1.00103846695922
2,0.779559118236473,-1.01029425095486
2,0.781563126252505,-1.01274467186639
2,0.783567134268537,-1.01665407751914
2,0.785571142284569,-1.02884481387584
2,0.787575150300601,-1.03281365235934
2,0.789579158316633,-1.02467369974907
2,0.791583166332665,-1.02984212609286
2,0.793587174348697,-1.02823994057375
2,0.795591182364729,-1.03950862249088
2,0.797595190380761,-1.05269313400332
2,0.799599198396793,-1.06648853792363
2,0.801603206412826,-1.0790916198227
2,0.803607214428858,-1.07777902045438
2,0.80561122244489,-1.08339294867059
2,0.807615230460922,-1.09186221354615
2,0.809619238476954,-1.07259311724568
2,0.811623246492986,-1.05974578388373
2,0.813627254509018,-1.05509060352752
2,0.81563126252505,-1.05000945015035
2,0.817635270541082,-1.0405802710382
2,0.819639278557114,-1.03365245060561
2,0.821643286573146,-1.02831321948156
2,0.823647294589178,-1.01042783506548
2,0.82565130260521,-0.989744496745778
2,0.827655310621242,-0.965523163715923
2,0.829659318637274,-0.935702594528216
2,0.831663326653307,-0.899997467691139
2,0.833667334669339,-0.857893799462933
2,0.835671342685371,-0.813941988630717
2,0.837675350701403,-0.776939982601789
2,0.839679358717435,-0.742002210807004
2,0.841683366733467,-0.71615203440826
2,0.843687374749499,-0.690705537514489
2,0.845691382765531,-0.667163389244625
2,0.847695390781563,-0.644264327871551
2,0.849699398797595,-0.630951967244705
2,0.851703406813627,-0.621031223367576
2,0.853707414829659,-0.619957549574521
2,0.855711422845691,-0.62239455611922
2,0.857715430861723,-0.617045753225884
2,0.859719438877755,-0.604788839771852
2,0.861723446893788,-0.580393676159124
2,0.86372745490982,-0.547051565992764
2,0.865731462925852,-0.510195597269323
2,0.867735470941884,-0.462392330287729
2,0.869739478957916,-0.400295871299512
2,0.871743486973948,-0.34993636232936
2,0.87374749498998,-0.294765135509584
2,0.875751503006012,-0.230313118021566
2,0.877755511022044,-0.156084817532387
2,0.879759519038076,-0.090623221978147
2,0.881763527054108,-0.00570056178518985
2,0.88376753507014,0.0567599736008007
2,0.885771543086172,0.110887353186969
2,0.887775551102204,0.165227805800061
2,0.889779559118236,0.217395970513286
2,0.891783567134268,0.275587917975724
2,0.8937875751503,0.335477330454795
2,0.895791583166333,0.386427757078584
2,0.897795591182365,0.448131869130828
2,0.899799599198397,0.50865370597046
2,0.901803607214429,0.572364111908799
2,0.903807615230461,0.628800809879138
2,0.905811623246493,0.671413902278988
2,0.907815631262525,0.704858546842763
2,0.909819639278557,0.726821767534937
2,0.911823647294589,0.752703462550595
2,0.913827655310621,0.766088456964719
2,0.915831663326653,0.768478705531344
2,0.917835671342685,0.772357097445351
2,0.919839679358717,0.763511655456059
2,0.921843687374749,0.750708291708652
2,0.923847695390781,0.739707728084965
2,0.925851703406814,0.746999918026996
2,0.927855711422846,0.759571428189548
2,0.929859719438878,0.770321417879767
2,0.93186372745491,0.777636681559724
2,0.933867735470942,0.792425454425648
2,0.935871743486974,0.809484964822324
2,0.937875751503006,0.824623930621619
2,0.939879759519038,0.840249011621467
2,0.94188376753507,0.869966513860162
2,0.943887775551102,0.920138598010707
2,0.945891783567134,0.96816133428573
2,0.947895791583166,1.01488977097322
2,0.949899799599198,1.05880455974006
2,0.95190380761523,1.11979370972344
2,0.953907815631262,1.188366937857
2,0.955911823647295,1.23744168078229
2,0.957915831663327,1.27656981183575
2,0.959919839679359,1.29344097177314
2,0.961923847695391,1.30800693746332
2,0.963927855711423,1.33367234491508
2,0.965931863727455,1.35566627449518
2,0.967935871743487,1.36753712622908
2,0.969939879759519,1.3938204488491
2,0.971943887775551,1.41746403727138
2,0.973947895791583,1.45047898957375
2,0.975951903807615,1.48833428849431
2,0.977955911823647,1.53300371846077
2,0.979959919839679,1.58340313232415
2,0.981963927855711,1.63648488535893
2,0.983967935871743,1.68850473245751
2,0.985971943887775,1.72726331412988
